瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,2010-09-20,23.9,21.3,28.5,,1,2.1,4.4,2.4,20,19.4,62,76.5,.6,
236,何咯,2010-09-21,26,21.3,30.7,,.5,.5,12,7.1,250,21.9,63,79,3.5,
236,何咯,2010-09-22,19.4,17,23.7,,.1,.2,7.3,3.9,360,15.4,72,78.4,0,
236,何咯,2010-09-23,18.3,13.6,24,,,,7.7,3.6,20,10.4,33,62.9,10.7,
236,何咯,2010-09-24,18.2,12.6,25.4,,,,5.7,3.5,50,10,31,62,9.9,
236,何咯,2010-09-25,18.4,13.2,25.4,,,,6.4,3.8,50,10.5,31,62.9,8.2,
236,何咯,2010-09-26,17.9,14.1,24.3,,,,5.5,3.2,50,11.9,42,69.5,3.5,
236,何咯,2010-09-27,17.5,12.4,25.7,,,,4.8,2.5,230,11.4,28,71.1,5.8,
236,何咯,2010-09-28,16.1,9.5,21.2,,1,1,10.5,5.5,360,5.6,24,55.5,10.5,
236,何咯,2010-09-29,13.6,9.5,20.4,,,,4.6,2.8,360,6.6,33,66,1.7,
236,何咯,2010-09-30,13.7,6.2,22.8,,,,5.3,2.5,360,6.1,22,65,9.3,
236,何咯,2010-10-01,15.2,8.4,24,,,,5.8,3.4,20,8.1,32,66.1,5.3,
236,何咯,2010-10-02,17,10.7,21.1,,.5,1.5,5.7,3.4,50,13.2,63,79.3,.6,
236,何咯,2010-10-03,19.4,14.6,24.2,,3.5,4.5,8.6,5.2,290,13.9,39,72.5,6.1,
236,何咯,2010-10-04,15.3,12.7,19,,1.5,2,6.8,3.9,290,11,56,76.5,.5,
236,何咯,2010-10-05,15.6,11.1,20.9,,,,6.5,4,340,10,44,71.4,4,
236,何咯,2010-10-06,15.1,9.9,23.4,,,,3.7,2,200,9.8,37,73.5,7.6,
236,何咯,2010-10-07,17.4,11.3,25.8,,,,5.7,3.2,50,11.3,32,70.5,8.3,
236,何咯,2010-10-08,18.6,14.5,24.3,,.2,.5,5.2,2.7,20,12.7,43,70.5,2.1,
236,何咯,2010-10-09,19,14.1,25.7,,,,6.9,4.2,20,13.6,44,72.4,6.5,
236,何咯,2010-10-10,17.4,13.4,25.9,,,,5,2.9,160,12,34,73.9,6.2,
236,何咯,2010-10-11,16.4,11.8,22.5,,,,4.1,2.3,360,12.4,56,78.5,.1,
236,何咯,2010-10-12,15.5,11.9,20.8,,,,5.4,3.3,250,12.2,63,81.4,.3,
236,何咯,2010-10-13,14.6,9.7,20.7,,,,4.5,2.6,290,9.3,45,72.6,3.5,
236,何咯,2010-10-14,13.7,9.2,20.7,,,,5.4,2.9,320,8.1,39,71.9,2.4,
236,何咯,2010-10-15,12.6,6.5,20,,,,8.8,5,340,4.2,25,61.9,9.2,
236,何咯,2010-10-16,13.3,7.8,21.6,,.5,1,8,4.7,200,8.6,45,75.1,5.3,
236,何咯,2010-10-17,14.8,9.7,23.2,,,,5,2.9,360,9.5,39,73,6.1,
236,何咯,2010-10-18,14,7.6,22.6,,,,5.4,3.3,50,5.8,25,62.5,9.5,
236,何咯,2010-10-19,15.1,8.2,24.6,,,,4.2,2.6,290,8,29,66.3,7.8,
236,何咯,2010-10-20,14.5,8.8,22.6,,,,7.3,4.5,340,9.3,48,73.1,5.2,
236,何咯,2010-10-21,14.8,7.8,22.4,,,,6,3.6,50,9.8,45,73.6,6.5,
236,何咯,2010-10-22,16.6,11.1,23.8,,,,7.1,3.8,50,8.2,33,60.5,9,
236,何咯,2010-10-23,15.1,7.8,21.5,,,,5.9,3.9,20,8.9,44,68.6,3.4,
236,何咯,2010-10-24,16.5,12.4,22.7,,.1,.1,5.8,3.9,20,11.6,56,74.1,.1,
236,何咯,2010-10-25,11.9,7.7,16.4,,,,10.8,5.8,340,2.1,29,54.8,5.2,
236,何咯,2010-10-26,5.2,-.2,9.7,,,,12.2,6.7,360,-9.7,18,36.4,9.7,
236,何咯,2010-10-27,6.2,-1.8,13.1,,,,6.3,4.6,360,-4,27,50.9,4.4,
236,何咯,2010-10-28,6.7,-.4,14.1,,,,9.7,5.1,20,-2.7,28,54.9,9.6,
236,何咯,2010-10-29,9.1,-.4,18.5,,,,8.2,4.5,50,-.3,30,55.4,9.6,
236,何咯,2010-10-30,10.8,4,19.4,,,,7.2,4.2,50,2.5,32,59.9,8.5,
236,何咯,2010-10-31,10.2,3.7,18.9,,,,6.1,3.5,340,2.9,27,64.1,6.2,
236,何咯,2010-11-01,9.9,2.6,18.2,,,,8.4,4.9,320,2.4,24,65.1,7.7,
236,何咯,2010-11-02,7.3,0,12.8,,,,8.5,5.1,340,-3.7,20,48.5,8.6,
236,何咯,2010-11-03,6,-1.5,14.9,,,,5.4,3.5,270,-.9,35,64.4,7.1,
236,何咯,2010-11-04,7.7,.4,17.5,,,,6.9,4.4,250,2.8,39,73.9,6.3,
236,何咯,2010-11-05,10.2,5.2,18.6,,,,6.3,3.5,110,5.3,31,75.4,4.2,
236,何咯,2010-11-06,11.7,8.1,18,,,,3.5,2,290,7.4,52,76.3,3.8,
236,何咯,2010-11-07,10.8,8,16.1,,,,3.2,2,290,6.9,53,78.1,3,
236,何咯,2010-11-08,9.6,4,12.6,,,,11.5,6.4,320,1.7,35,60,2.9,
236,何咯,2010-11-09,6.7,2.9,10.5,,,,11.4,5.9,320,-2.3,34,53.9,2.5,
236,何咯,2010-11-10,5.2,-.7,13.3,,,,3.6,1.9,160,-1.3,37,65.1,8.8,
236,何咯,2010-11-11,10.3,1.6,18.2,,,,13.9,7.7,290,2.9,40,62.1,4.2,
236,何咯,2010-11-12,10.1,2.9,15.9,,,,7.8,4.7,290,-1.3,26,48.1,9,
236,何咯,2010-11-13,9.1,.7,18.4,,,,6.9,4.7,250,2.2,25,66.1,8.8,
236,何咯,2010-11-14,8.6,5.4,12.6,,,,7.8,5.1,360,-5.7,15,42.5,4.8,
236,何咯,2010-11-15,4,-2.3,9.4,,,,8.3,4.5,360,-8.6,17,41.9,9.1,
236,何咯,2010-11-16,3.7,-3.4,11.2,,,,4,2.2,270,-3.7,32,61.1,6.2,
236,何咯,2010-11-17,6,.3,13.8,,,,5,3.2,180,-.2,37,66.6,7.3,
236,何咯,2010-11-18,4.4,-1.2,13.8,,,,5.2,3.2,90,-1.8,27,68.3,6.2,
236,何咯,2010-11-19,3.1,-2,12.4,,,,3.4,2.1,270,-2.4,35,69.5,2,
236,何咯,2010-11-20,6.2,-1.2,17.5,,,,3.7,2,250,.1,33,68.4,8.1,
236,何咯,2010-11-21,8.9,1.2,17.2,,,,7.3,3.9,250,4.2,48,73.8,3.7,
236,何咯,2010-11-22,7.8,-.6,12.9,,,,11.2,6,360,-2.2,16,54.5,7.9,
236,何咯,2010-11-23,4.2,-3.5,12.4,,,,5.2,2.6,70,-4.2,25,58.4,7,
236,何咯,2010-11-24,5.5,-.1,13.4,,,,4.9,2,270,-.3,38,68.1,.8,
236,何咯,2010-11-25,4,-1.5,9.6,,,,10,5.3,340,-3.6,27,61.6,6.5,
236,何咯,2010-11-26,1.1,-3.5,8,,,,7.7,4.8,50,-9.8,15,49.8,8.6,
236,何咯,2010-11-27,3.1,-4,11.5,,,,10.6,7,320,-5.3,37,55.3,3,
236,何咯,2010-11-28,1,-3.4,5.2,,,,7.6,4.6,180,-7.7,35,53.3,8.4,
236,何咯,2010-11-29,4.2,.6,11.3,,,,9.4,4.9,50,1,48,80.8,3.4,
236,何咯,2010-11-30,7.5,1.8,14.6,,,,4.9,3.4,140,4.5,68,82.3,1.6,
236,何咯,2010-12-01,9.2,3.7,16.7,,,,4.2,2.4,160,4.3,39,73.5,6,
236,何咯,2010-12-02,8,3.2,13.8,,,,10,5.3,290,4.1,58,77.6,.1,
236,何咯,2010-12-03,3.5,-2.4,10.5,,,,12.9,6.8,320,-5.5,28,53.4,7.1,
236,何咯,2010-12-04,1.9,-4.3,10.2,,,,5.7,3.1,250,-2.8,48,72.4,8.4,
236,何咯,2010-12-05,8,-1,15.4,,,,6.4,3.7,230,2.7,54,70.9,2.3,
236,何咯,2010-12-06,5.1,-1.3,9.4,,,,8,4.8,340,-2.1,37,61,5.7,
236,何咯,2010-12-07,-.8,-4.9,5.6,,,,6.9,4,50,-9.8,18,55,8.2,
236,何咯,2010-12-08,-.4,-5.1,5.7,,,,10.4,5,160,-4.1,52,76.5,.8,
236,何咯,2010-12-09,-.3,-3.8,6.1,,,,5.1,2.5,340,-6.3,29,66.9,8.7,
236,何咯,2010-12-10,4.6,-5.6,12.9,,,,12.4,6.9,180,-1.9,40,65.3,4.5,
236,何咯,2010-12-11,1,-6,9.3,,,,10.4,5.7,320,-9.1,29,48.5,8.3,
236,何咯,2010-12-12,-1.2,-7.8,4.6,,,,7.6,4.2,50,-11.9,25,47,3.3,
236,何咯,2010-12-13,3.8,1.8,6.2,,,,6.4,4,20,-.8,35,73.1,0,
236,何咯,2010-12-14,-.1,-4.9,4.4,,,,13.4,6.7,340,-7.8,32,58.4,5.1,
236,何咯,2010-12-15,-6.2,-9.9,-3,,,,9.2,4.9,20,-14.4,34,53.6,8.2,
236,何咯,2010-12-16,-5.3,-11.3,-.1,,,,5.3,2.7,50,-13.3,32,55.1,8.4,
236,何咯,2010-12-17,-.4,-2.9,5.6,,,,5.8,3.6,250,-4.9,38,71.9,2.8,
236,何咯,2010-12-18,-.5,-6.2,8.4,,,,3.4,2.2,270,-4.7,46,74.6,7.9,
236,何咯,2010-12-19,4.1,-2.5,10.6,,,,4.3,2.2,340,.4,60,77.3,.5,
236,何咯,2010-12-20,2.1,-2.3,10.8,,,,9.4,3.6,50,-1.6,41,78.1,4,
236,何咯,2010-12-21,2.8,-1.7,11.9,,,,7.4,3.8,20,-3.1,27,67.8,7.4,
236,何咯,2010-12-22,1.1,-4,9.7,,,,3.2,1.7,200,-3.1,43,74.8,7.6,
236,何咯,2010-12-23,1,-4.3,7.5,,,,8.3,5.3,340,-8.4,15,55.9,5.8,
236,何咯,2010-12-24,-7,-9.4,-3.9,,,,9.7,5,340,-16.4,27,48.9,6.9,
236,何咯,2010-12-25,-6.9,-11.6,-2.6,,,,7.9,3.7,360,-13.4,42,60.4,6,
236,何咯,2010-12-26,-7.6,-12,-2.8,,,,5,3.2,50,-11.2,50,75.5,4.7,
236,何咯,2010-12-27,-4.5,-12.9,3.4,,,,4.4,2.4,230,-7.6,61,78.6,4.7,
236,何咯,2010-12-28,.1,-3.1,6.1,,,,12.9,5.7,340,-3.8,48,76,2,
236,何咯,2010-12-29,-1.2,-5.3,2.6,,,,8.3,2.8,160,-6.3,45,68.8,7.1,
236,何咯,2010-12-30,-2.9,-9,1.5,,,,9.9,4.5,340,-7,54,73.3,2,
236,何咯,2010-12-31,-8,-13.6,-1.8,,,,6.8,4.3,340,-12.6,47,70.6,5.7,
236,何咯,2011-01-01,-8.3,-15.1,.8,,,,2.8,1.8,200,-12.6,43,72.3,6.7,
236,何咯,2011-01-02,-6.7,-13.7,2.8,,,,5.8,3.6,230,-11.4,41,71.1,8.4,
236,何咯,2011-01-03,-5.3,-12,1.6,,,,3.8,2.3,50,-10.5,43,68.5,4.8,
236,何咯,2011-01-04,-3.4,-10.7,.8,,,,3.2,2.3,160,-6.7,62,77.5,1.8,
236,何咯,2011-01-05,-.1,-1.9,2.6,,,,8.6,5.4,320,-6.2,48,63.8,2.3,
236,何咯,2011-01-06,-3.3,-6.7,-.2,,,,7.7,4.6,360,-11,38,56.3,7.8,
236,何咯,2011-01-07,-6.6,-12.5,1.3,,,,4.7,2.7,230,-12.9,30,63.9,8.7,
236,何咯,2011-01-08,-4.1,-11.5,2.8,,,,5.4,3,250,-7.9,51,75.3,3.3,
236,何咯,2011-01-09,-3.3,-8.2,-.3,,,,10.5,5.9,340,-10.8,33,57.9,8,
236,何咯,2011-01-10,-7.6,-14,-1,,,,7.4,4.5,340,-15.1,22,58.5,8.8,
236,何咯,2011-01-11,-4.5,-10.2,.2,,,,11.2,5.5,140,-9.8,37,67.3,2.3,
236,何咯,2011-01-12,-5.8,-12,-.9,,,,8.8,4.5,340,-13.9,32,54.8,8.8,
236,何咯,2011-01-13,-7.3,-14.5,1.9,,,,4.6,2.7,230,-13.8,30,63.3,8.8,
236,何咯,2011-01-14,-4,-11.5,2.3,,,,7.4,3.4,320,-10.2,32,64.1,.4,
236,何咯,2011-01-15,-7.8,-12.5,-1.7,,,,13.6,7.6,340,-16.4,28,51.8,6.2,
236,何咯,2011-01-16,-10.1,-15.3,-4.8,,,,8.9,4.8,340,-16.2,37,62.9,7.6,
236,何咯,2011-01-17,-8.3,-15.9,-.3,,,,8.5,4.3,340,-15,28,61.9,8.9,
236,何咯,2011-01-18,-6.2,-12.2,0,,,,6.4,3.7,340,-11.8,36,66.6,3.9,
236,何咯,2011-01-19,-5.3,-10.8,1.2,,,,6.9,4,290,-10.8,35,66.9,8.7,
236,何咯,2011-01-20,-6.3,-10.4,0,,,,7.6,4.4,340,-13.7,27,59.5,8.8,
236,何咯,2011-01-21,-6.1,-10.9,.8,,,,6.5,3.7,340,-13.9,30,57.3,7,
236,何咯,2011-01-22,-3.8,-10.6,3.6,,,,6.5,4.1,320,-11.9,26,55.8,6.9,
236,何咯,2011-01-23,-3,-7.9,1.2,,,,8,5.4,250,-8.2,43,68.3,2.1,
236,何咯,2011-01-24,-5,-10.6,-2.1,,,,8.4,4.9,340,-10.4,49,65.9,2.5,
236,何咯,2011-01-25,-7.6,-13.1,-.7,,,,6.6,4,230,-12.3,50,70.1,6.1,
236,何咯,2011-01-26,-7.6,-12.9,-.3,,,,8.6,4.5,340,-14.1,35,61.8,8.2,
236,何咯,2011-01-27,-6.4,-12.4,0,,,,9.3,5.6,360,-15.7,22,51.3,8.5,
236,何咯,2011-01-28,-4.7,-8.6,-.1,,,,6.8,4.1,340,-16.1,23,42.4,6.9,
236,何咯,2011-01-29,-7.5,-12.3,-.9,,,,11.1,6.2,320,-14.7,26,59.5,6.4,
236,何咯,2011-01-30,-7.5,-14.7,-1.8,,,,9.4,5.7,340,-14.7,31,59.3,8.2,
236,何咯,2011-01-31,-6.3,-14.2,1.7,,,,6.3,3.5,160,-12.1,39,64.5,6.5,
236,何咯,2011-02-01,-2.3,-11.6,7.2,,,,3.2,2.3,230,-8.4,38,65.1,8.7,
236,何咯,2011-02-02,.1,-6.2,9,,,,4,2.5,180,-5,31,70.4,8.5,
236,何咯,2011-02-03,-.6,-6,8,,,,3,1.8,250,-4.6,47,76.3,3.9,
236,何咯,2011-02-04,1.3,-3.7,7.6,,,,5.4,3.8,320,-2.7,49,75.4,4.4,
236,何咯,2011-02-05,-.6,-3.3,5.6,,,,2.8,1.6,110,-4.7,38,75.8,3.4,
236,何咯,2011-02-06,.8,-3.9,6.7,,,,3.5,2.2,110,-3.8,47,73,.1,
236,何咯,2011-02-07,1,-5,7.1,,,,4.3,2.5,360,-6.3,27,62.4,1.5,
236,何咯,2011-02-08,2.4,-.9,7.6,,,,7.4,3.7,290,-2.8,45,68.8,.5,
236,何咯,2011-02-09,-.2,-4.5,5.3,,,,6.8,4.3,320,-8.4,28,56.6,6.4,
236,何咯,2011-02-10,-1.9,-5.2,2.6,,,,3.9,2.4,20,-11.3,23,50.8,.3,
236,何咯,2011-02-11,-2.1,-8.7,5.2,,,,8.1,4.6,320,-10.6,20,55,9.3,
236,何咯,2011-02-12,-3.6,-8.4,1.3,,,,9.8,5,340,-13.3,26,48.5,9,
236,何咯,2011-02-13,-3.8,-10.4,2.7,,,,5.9,3.4,360,-12.9,20,52.9,8,
236,何咯,2011-02-14,-2.8,-7.1,1.3,,,,6.8,4.3,340,-9.7,44,59.6,.8,
236,何咯,2011-02-15,-2.5,-9.2,6,,,,5.7,3.9,230,-9.2,31,63.1,9.1,
236,何咯,2011-02-16,.1,-7.8,7.1,,,,4,2.2,230,-7,35,62.1,3.1,
236,何咯,2011-02-17,.7,-3.4,4.5,,,,6.2,3.7,340,-3.4,54,74.5,.2,
236,何咯,2011-02-18,.6,-6.3,9.4,,,,5.1,2.3,340,-5.4,32,67.5,9.2,
236,何咯,2011-02-19,1.5,-3.6,9.4,,,,4,2.3,110,-6.1,23,61,6.8,
236,何咯,2011-02-20,3.6,-3.1,13.6,,,,9.6,3.7,50,-6.6,18,51.5,7,
236,何咯,2011-02-21,5.6,.2,13.8,,,,6.5,3.9,50,-4,20,52.5,9.9,
236,何咯,2011-02-22,3.6,-3.8,13,,,,4.7,3,230,-3.9,23,61.9,7.7,
236,何咯,2011-02-23,4.4,-2.6,14.6,,,,5.8,2.8,200,-2.2,32,65.9,8,
236,何咯,2011-02-24,5.6,-2.1,15.3,,,,8.4,5.1,290,-.8,31,66.5,9.4,
236,何咯,2011-02-25,4.3,-1.6,10.5,,,,8.9,4.4,360,-8.9,10,43.9,7.4,
236,何咯,2011-02-26,6.6,-3.3,15.7,,,,7.2,4.4,50,-5.7,22,43,9,
236,何咯,2011-02-27,7.1,5.5,9.4,,,,6.6,4.2,50,4.1,41,82,0,
236,何咯,2011-02-28,6,3.9,8.7,,,,6.6,3.8,20,3.4,69,84,0,
236,何咯,2011-03-01,2.4,-1.4,5.7,,,,8.8,4.4,320,-2.3,56,71.5,.8,
236,何咯,2011-03-02,-.7,-5.3,4.5,,,,9.8,5.7,340,-10.3,26,51.5,7.8,
236,何咯,2011-03-03,-1.1,-6.6,4.8,,,,10.4,6,340,-10.3,27,53.3,9.6,
236,何咯,2011-03-04,.3,-6.3,8,,,,7.9,4.7,320,-8,23,59.1,10.3,
236,何咯,2011-03-05,1,-5.3,9.1,,,,5.1,3.3,110,-4.8,27,69,5.1,
236,何咯,2011-03-06,4.9,-2.1,12.2,,,,7.1,4.2,340,-2.6,29,61.6,7.5,
236,何咯,2011-03-07,2.6,-2.2,7.8,,,,10,5.9,320,-7,20,52.9,10.2,
236,何咯,2011-03-08,1.8,-5,8.7,,,,10.8,5.8,250,-6.9,23,55.8,9,
236,何咯,2011-03-09,1.2,-4.9,7.2,,,,12.2,6.6,320,-8.9,21,52.6,8.4,
236,何咯,2011-03-10,1.5,-5.4,7.9,,,,9.9,5.4,250,-4.7,32,66.8,9,
236,何咯,2011-03-11,3.6,-4,12.5,,,,9.9,5,250,-5.2,13,61.1,7.3,
236,何咯,2011-03-12,6.3,-1,16.1,,,,10.2,5.4,250,-3.1,15,58,8.9,
236,何咯,2011-03-13,9.2,2.2,17.5,,,,5.8,3.9,290,2.7,38,66,6,
236,何咯,2011-03-14,8.1,3.2,16.6,,,,8.6,5,270,3.7,48,75.3,6,
236,何咯,2011-03-15,3.6,-.2,9.3,,,,13.1,8.7,320,-7.9,17,44.9,9.1,
236,何咯,2011-03-16,1.2,-5,6.2,,,,9.5,5,340,-10.6,22,42.3,7.5,
236,何咯,2011-03-17,1.8,-5.6,10.1,,,,8.5,4.5,340,-9.3,18,49.3,11,
236,何咯,2011-03-18,4.7,-5.1,14.1,,,,6.8,4.2,250,-7.4,15,48.5,6.3,
236,何咯,2011-03-19,11.3,4,17.2,,,,8.1,4,250,-.1,19,50.3,5,
236,何咯,2011-03-20,5.9,4,9.9,,,,8.5,4.6,360,2.2,25,77.8,1.2,
236,何咯,2011-03-21,8.4,3.9,14.3,,,,8.2,5.1,320,-1.3,25,54.8,1.6,
236,何咯,2011-03-22,3.1,-1.9,7.8,,,,10.9,6.7,340,-11.9,16,34.6,9.6,
236,何咯,2011-03-23,2.1,-5.3,9.9,,,,10.8,6,320,-8.8,14,51.1,11.2,
236,何咯,2011-03-24,3.9,-1.7,10.8,,,,10.6,5.9,110,-1.8,23,68.5,5.4,
236,何咯,2011-03-25,2.5,-2.3,7.8,,,,12,6.6,320,-7.7,21,51.5,10.5,
236,何咯,2011-03-26,2.6,-4.7,9.9,,,,8.2,4.8,290,-6.8,21,57,10.4,
236,何咯,2011-03-27,5.1,-4.3,12.2,,,,8.2,5.6,250,-6.1,15,51,9.1,
236,何咯,2011-03-28,6.9,.1,12.5,,,,7.9,4.9,230,-2.8,17,54.6,10.3,
236,何咯,2011-03-29,3.3,-3.2,12.7,,,,10.8,6.1,180,-3.4,23,66.8,7.8,
236,何咯,2011-03-30,6,-1.6,14.8,,,,8.7,5.7,250,.6,34,73,8.6,
236,何咯,2011-03-31,9.2,2.3,19.4,,,,6.6,4.5,250,.2,21,60.5,8.6,
236,何咯,2011-04-01,8.5,-1.3,19.5,,,,9.2,5.6,250,-6.3,8,48,10.9,
236,何咯,2011-04-02,8.6,2.3,14,,.1,.3,5.5,2.9,290,-2.6,20,50.3,0,
236,何咯,2011-04-03,8.4,4.8,13.3,,.5,1,6.3,3.2,70,3.6,45,74.5,1.7,
236,何咯,2011-04-04,9.4,1.9,17.5,,,,8.9,4.9,20,-2,23,52.3,8.6,
236,何咯,2011-04-05,9.2,-1,20.6,,,,7.4,4.4,250,-6,13,41.5,11.3,
236,何咯,2011-04-06,9.6,-.5,19,,.1,.3,7.7,4.8,290,-.6,15,53.9,7.6,
236,何咯,2011-04-07,10.4,8.4,14.6,,1.5,4.5,5.8,3.3,320,9,83,91.4,0,
236,何咯,2011-04-08,11.7,5.8,19.3,,,,8.2,4.8,340,2.7,14,60.9,8.5,
236,何咯,2011-04-09,8.9,2.4,18.1,,,,7.4,5,250,1.5,20,65.8,8.6,
236,何咯,2011-04-10,10.3,2.2,18.4,,1,2.5,10.5,6.3,250,1.9,22,62.8,4.8,
236,何咯,2011-04-11,9.8,3.3,16.4,,.5,1,13,7.1,320,-4.7,11,45.4,11.5,
236,何咯,2011-04-12,8.6,-.2,17.2,,,,9.5,6.5,110,-2.9,12,53,10.5,
236,何咯,2011-04-13,9.6,.8,19.1,,,,8.7,5.5,250,-3,14,49.5,11.1,
236,何咯,2011-04-14,11,.2,20.5,,,,8.1,4.9,230,.1,11,56,9.4,
236,何咯,2011-04-15,15.1,11.2,22.9,,,,7.9,4.9,250,9.5,45,70.8,7.6,
236,何咯,2011-04-16,12.1,5.5,21.9,,,,8,4.6,20,-2.1,13,40.5,11.7,
236,何咯,2011-04-17,11.9,2.7,20.7,,,,7.4,4.3,290,2.2,23,56.6,11,
236,何咯,2011-04-18,8.2,6.3,11.5,,,,11.2,5.4,290,2.3,38,66.9,.5,
236,何咯,2011-04-19,10.6,3.8,17.4,,,,9.3,5.1,360,-.8,26,48.9,10.2,
236,何咯,2011-04-20,11.2,4.9,19.1,,,,8.5,5.4,250,1.5,21,56.6,9,
236,何咯,2011-04-21,12.5,3.3,20.5,,.1,.3,8,4.7,270,-.4,12,49.5,5.4,
236,何咯,2011-04-22,11.1,9.1,14.2,,1.5,5.5,7.1,4.2,340,8.6,71,84.9,0,
236,何咯,2011-04-23,10.1,4.2,16.1,,,,10.3,5.6,320,2.4,27,63.1,11.5,
236,何咯,2011-04-24,9.6,3.4,15.7,,,,9.6,6,250,2.5,32,65.8,7.9,
236,何咯,2011-04-25,12.5,4.9,18.3,,,,10,6.2,250,2.4,25,54.9,6.7,
236,何咯,2011-04-26,14.4,10.4,20,,.1,.2,7.9,4.9,50,9.7,54,74.6,.9,
236,何咯,2011-04-27,12.1,6.5,16.8,,,,10.8,6.9,250,6.1,47,68.4,6.5,
236,何咯,2011-04-28,10.4,5.5,17.3,,,,10.5,5.3,320,.4,19,55.6,10.1,
236,何咯,2011-04-29,14.7,4.2,21.4,,,,8.7,5.3,180,2.3,22,49.4,5.3,
236,何咯,2011-04-30,18.3,15.4,22.3,,4,6,14.6,8.1,230,14,52,76.9,0,
236,何咯,2011-05-01,14,10,17.8,,1,2.5,10,6,290,7,37,65.8,8.4,
236,何咯,2011-05-02,15.3,8.1,23.8,,,,6.6,4.1,230,7.7,30,64.5,8.6,
236,何咯,2011-05-03,15.3,8.4,22.1,,,,8.8,6.2,250,4.6,16,55.1,8.9,
236,何咯,2011-05-04,15,5.7,24.5,,,,6.5,4.1,140,3.3,14,53,9.7,
236,何咯,2011-05-05,16.3,7.6,25.6,,,,7.1,4.2,250,4,15,51.5,11.7,
236,何咯,2011-05-06,16.4,8.7,21.8,,0,0,7.7,4.6,180,10,41,67.5,.3,
236,何咯,2011-05-07,18.4,14.5,23.5,,,,6.3,4,250,13.7,53,75.1,3.8,
236,何咯,2011-05-08,19.6,13.8,26.3,,,,4.5,2.9,360,10.2,24,59.3,4.9,
236,何咯,2011-05-09,20.9,14,26.6,,.5,.5,13.2,7.5,250,17.3,66,80.6,0,
236,何咯,2011-05-10,18.7,17.1,22.6,,8.5,19.5,6.6,3.6,290,17.2,84,91.4,0,
236,何咯,2011-05-11,16.4,14.1,19.1,,4.5,10,7.8,4.2,50,13.9,71,85.9,.2,
236,何咯,2011-05-12,16.1,10.4,21.3,,.5,1.4,9.4,5.1,20,9.1,22,67.8,1.4,
236,何咯,2011-05-13,15.5,8.4,21.6,,,,10.7,7.3,290,5.1,29,52.8,12.3,
236,何咯,2011-05-14,16.9,9.2,25.2,,,,11.4,6.2,160,2.5,11,47.9,12.2,
236,何咯,2011-05-15,17.7,10,25.6,,,,11.1,7.2,250,8,24,57.6,9.7,
236,何咯,2011-05-16,17,10.6,24.1,,,,7.4,4.8,180,7.6,26,59.4,8,
236,何咯,2011-05-17,15.8,6.8,24.5,,,,5.8,3.5,160,5.3,21,56.8,11.9,
236,何咯,2011-05-18,19.2,9.2,27.2,,,,11.1,7,230,8.9,24,56.1,10.6,
236,何咯,2011-05-19,21.2,14,27.4,,,,10.7,6.8,180,12.7,37,60,10.1,
236,何咯,2011-05-20,20.6,17.6,25.3,,2.5,5.5,7,3.9,290,16.5,59,78.6,.3,
236,何咯,2011-05-21,15.6,13.9,19.1,,2,3,6.8,3.8,20,13.5,81,87.6,0,
236,何咯,2011-05-22,17.7,12.5,24,,,,7.7,4.1,20,9.2,25,61.8,3.1,
236,何咯,2011-05-23,17.6,13,24.4,,.1,.2,7.1,3.8,50,10.5,32,66.1,5.2,
236,何咯,2011-05-24,19.4,10.1,28.4,,,,6.2,3.4,50,10.5,26,61.4,8,
236,何咯,2011-05-25,21.6,15,29.3,,,,7.8,4.7,50,9.7,24,50.3,2.4,
236,何咯,2011-05-26,17.7,15.5,20,,.5,2.5,11.5,6.2,90,10.4,48,63.3,0,
236,何咯,2011-05-27,18.7,15.5,23.3,,,,6,3.2,50,12.1,51,66.4,.2,
236,何咯,2011-05-28,20.6,13,27.9,,,,6.6,3.6,20,12.4,33,63.4,9.3,
236,何咯,2011-05-29,22.7,16,30.2,,,,7.8,3.9,90,10.2,23,49.5,11.7,
236,何咯,2011-05-30,21.4,15.1,27.8,,,,7.6,4.5,140,10.2,20,52.9,8.6,
236,何咯,2011-05-31,20,16.8,24,,1,1,5.8,3.8,160,12.2,43,62.3,.3,
236,何咯,2011-06-01,18.3,15.6,23.4,,2,2.5,6.8,3.8,250,14.5,60,79.9,4.8,
236,何咯,2011-06-02,18.9,14.8,26.3,,,,5,2.9,270,12.8,37,70.5,7.9,
236,何咯,2011-06-03,20,14.4,27,,,,7.2,4.5,250,12.5,23,66.6,9.6,
236,何咯,2011-06-04,20.2,17.8,23.8,,,,8.8,5.3,250,15,58,72.8,6.4,
236,何咯,2011-06-05,22.5,16.9,30.2,,,,8.4,4.3,70,13.9,23,62.3,10.2,
236,何咯,2011-06-06,21,13.9,29.1,,,,4.2,2.2,270,11,20,59.5,5.9,
236,何咯,2011-06-07,20.6,13.1,29.4,,,,6.6,4,290,11.9,27,61.3,8.9,
