瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,1990-03-28,8.2,5.6,11.3,24,,,,3.5,360,7.4,90,94.8,0,
236,何咯,1990-03-29,8.9,7.6,10.4,24,,,,5.5,90,7.9,92,94.3,0,
236,何咯,1990-03-30,9.6,7.5,14.8,5.17,,,,2,230,8.3,87,92,3.5,
236,何咯,1990-03-31,11.2,7,17.4,,,,,3.5,230,8.7,71,85,8.4,
236,何咯,1990-04-01,10.4,5.1,20.8,,,,,2.5,320,8,59,86.3,8.7,
236,何咯,1990-04-02,12.7,7.3,24.2,,,,,2.5,140,8.3,44,78,9.2,
236,何咯,1990-04-03,8.9,4.6,15.7,6.27,1,2,,5.5,320,7.2,83,89,2.4,
236,何咯,1990-04-04,5.3,1.1,10.8,,,,,8,320,.1,34,72.3,11.5,
236,何咯,1990-04-05,7.8,-1.2,15.1,,,,,7,270,4.3,42,79.5,12.1,
236,何咯,1990-04-06,9.9,3,17.4,,,,,5.5,270,6.4,59,80.8,11.7,
236,何咯,1990-04-07,8.7,6.2,12.4,11.52,.5,2.5,,5,230,7.1,53,89.8,0,
236,何咯,1990-04-08,9.3,5,15.5,,,,,10.5,290,2.5,33,64.5,11.1,
236,何咯,1990-04-09,11.5,4.5,18.2,,,,,5,230,8.8,65,83,11.2,
236,何咯,1990-04-10,12.3,3,24.6,,,,,2.5,230,6.7,28,75.5,11.5,
236,何咯,1990-04-11,16.3,4.5,25.4,,,,,4.5,110,7.1,26,60.3,11.3,
236,何咯,1990-04-12,14.9,11.8,19,18.58,2,4,,7.5,90,13.8,54,93.5,.8,
236,何咯,1990-04-13,8,5.2,11.8,6.38,0,.5,,6,230,6.3,78,89.3,3.9,
236,何咯,1990-04-14,7.1,5.7,10.3,6.5,1,3,,4.5,250,5.7,81,90.8,2.8,
236,何咯,1990-04-15,10.5,4.8,18.7,,,,,3,340,6.3,44,77.8,11.3,
236,何咯,1990-04-16,9.3,5.7,14.8,.13,0,0,,2,90,5.9,63,80.3,8.1,
236,何咯,1990-04-17,10.2,6,17.1,2.78,.5,1,,3,230,6.4,50,80,9.3,
236,何咯,1990-04-18,9.7,1.8,21.2,,,,,4,270,4,31,74,12.1,
236,何咯,1990-04-19,11.7,2.7,21.1,,,,,3,50,7.3,43,78.3,9.8,
236,何咯,1990-04-20,11.2,8.5,16.4,5.78,2,5,,3.5,140,9.9,86,91.8,6,
236,何咯,1990-04-21,13.2,5.7,21.8,,,,,4,360,8.5,47,76,11.3,
236,何咯,1990-04-22,12.1,8.5,14.4,5.25,.5,2,,3.5,360,10.9,89,92,.1,
236,何咯,1990-04-23,8.9,4.8,15.6,.62,0,0,,7.5,270,6.1,58,83.5,9.5,
236,何咯,1990-04-24,10,1.4,17.5,,,,,7,200,5,45,73.3,12.6,
236,何咯,1990-04-25,10.3,1.4,18.7,,,,,9,200,6.6,60,78.5,11.2,
236,何咯,1990-04-26,13.4,4.2,21.2,,,,,4.5,290,3.1,16,59.3,11.7,
236,何咯,1990-04-27,12.4,.7,24.3,.7,1,1.2,,6.5,270,8.3,32,78.3,11.1,
236,何咯,1990-04-28,12.6,10,14.8,9.08,3.5,10,,5,360,11.5,90,92.8,0,
236,何咯,1990-04-29,16.7,8.3,27,,,,,3,50,9.6,22,71.3,12.1,
236,何咯,1990-04-30,18.3,8.2,29.8,,,,,1.5,230,12.4,34,74,12.6,
236,何咯,1990-05-01,13.1,9.8,17.5,11.5,2,6,,6.5,90,10.3,55,85,.2,
236,何咯,1990-05-02,11.8,9,14.2,8.28,.5,1,,6,50,10.5,88,92.3,.5,
236,何咯,1990-05-03,13.2,10.6,16.6,8.97,1.5,4.5,,5,50,11.9,85,91.8,3.2,
236,何咯,1990-05-04,12.3,8.2,15,4.47,0,.5,,2.5,320,10.9,85,90.8,2.1,
236,何咯,1990-05-05,12.8,4.6,21.2,,,,,3.5,230,10.1,55,83.5,12.3,
236,何咯,1990-05-06,15,6.4,23.9,,,,,4,230,9.8,37,74.8,10.2,
236,何咯,1990-05-07,16,11.8,21.2,3.23,1.5,4.5,,2.5,270,14.8,88,92.5,6,
236,何咯,1990-05-08,14.1,11.5,20,,,,,2,230,12.1,75,87.8,9,
236,何咯,1990-05-09,17.5,9,29.6,,,,,3,230,13.4,45,80.3,11,
236,何咯,1990-05-10,22.5,18.6,29.6,,,,,5.5,230,18.7,54,80.3,9.2,
236,何咯,1990-05-11,17.2,15.5,21,3.88,1.5,2.2,,3.5,270,15.7,89,90.5,.2,
236,何咯,1990-05-12,19.9,15.3,28.3,,,,,3,180,15.8,53,79.3,12.4,
236,何咯,1990-05-13,19.2,16,26.6,1.63,0,.3,,4.5,180,16.8,67,86.3,7.1,
236,何咯,1990-05-14,18.3,12.2,23.6,,,,,4,250,14.8,53,80.3,8.9,
236,何咯,1990-05-15,16.6,10,25.8,,,,,4.5,90,12.2,31,78.5,10.8,
236,何咯,1990-05-16,17.4,9.8,27,,,,,4,270,12.3,40,75.8,9.5,
236,何咯,1990-05-17,15.6,12.4,19.3,11.77,2,7,,4.5,90,13.5,54,88.5,5.8,
236,何咯,1990-05-18,14.4,12.6,17.3,8.72,1,2,,6.5,230,12.6,82,89.5,2,
236,何咯,1990-05-19,15.8,12,19.8,,,,,3.5,180,13.9,85,88.8,1.4,
236,何咯,1990-05-20,17.4,11.7,22.8,.93,4,4.8,,4.5,270,12.6,33,76.8,10.7,
236,何咯,1990-05-21,15.3,10,23.2,,,,,5.5,140,10.2,38,75.3,12.8,
236,何咯,1990-05-22,14.4,9.6,20.3,,,,,3.5,270,11,52,81.3,9.5,
236,何咯,1990-05-23,15.2,9.2,23.1,,,,,3,230,11.5,53,80.5,11.5,
236,何咯,1990-05-24,15.8,11.2,23.2,,,,,4.5,270,12,43,80.3,11.8,
236,何咯,1990-05-25,15.9,11,24.2,,,,,4,270,11.9,47,79.5,10.7,
236,何咯,1990-05-26,18.1,10,26,,,,,4.5,230,12.9,39,75,12.6,
236,何咯,1990-05-27,18.9,10.6,27,,,,,3.5,230,11.8,23,71.3,13,
236,何咯,1990-05-28,20.7,15.4,26.8,,,,,4,200,16.9,52,80.3,12.7,
236,何咯,1990-05-29,20.7,15,28.5,,,,,2.5,270,17.1,54,82,7.6,
236,何咯,1990-05-30,18.7,16.4,22.2,9.82,1.5,3.9,,2,90,17.2,87,91.3,1,
236,何咯,1990-05-31,17.5,15.2,21,10.72,1.5,4,,9,180,15.6,82,89,2.3,
236,何咯,1990-06-01,17.3,15.3,22.8,1.25,0,0,,5,200,14.1,62,82.3,8.8,
236,何咯,1990-06-02,19.5,14.7,28.2,,,,,4,140,16.1,54,81.8,10.6,
236,何咯,1990-06-03,19.4,13.7,28,,,,,2,180,15.6,45,81.8,10.2,
236,何咯,1990-06-04,19.7,15.1,28.3,,,,,3,250,16.3,54,81.5,8.4,
236,何咯,1990-06-05,19.3,13.7,29.7,,,,,4.5,230,15,41,79.8,10.8,
236,何咯,1990-06-06,21.8,12.9,31.8,,,,,3,140,16.3,33,76.5,12.6,
236,何咯,1990-06-07,23.5,16,31,,,,,3,360,17.5,35,73,11.5,
236,何咯,1990-06-08,19.4,18.8,21.9,12.88,1,3.5,,5.5,140,18.6,86,94.5,.6,
236,何咯,1990-06-09,18.2,15.7,21.2,2.55,0,.5,,7.5,290,16,76,87.3,9.5,
236,何咯,1990-06-10,19.9,15.2,25.2,1.85,0,.3,,5,140,16.5,61,81.8,7.6,
236,何咯,1990-06-11,21.3,17.1,27,,,,,5,180,17.6,48,80.8,9.2,
236,何咯,1990-06-12,21.1,17.1,27.8,,,,,2.5,50,17.7,60,82.3,10,
236,何咯,1990-06-13,23.7,17.8,31.4,,,,,2.5,180,19.6,49,80.8,9.3,
236,何咯,1990-06-14,23.8,19.8,29,,,,,3,180,20.3,62,81.3,10.9,
236,何咯,1990-06-15,23.7,19.2,28.5,4.5,0,.4,,3.5,230,21.3,53,86.8,10.2,
236,何咯,1990-06-16,21.3,17.3,27.6,1.37,1.5,2.5,,4,180,17.5,45,80.3,12.3,
236,何咯,1990-06-17,23,15.3,31.6,,,,,2,140,18.2,40,76.8,12.8,
236,何咯,1990-06-18,23.5,17.8,29.6,,,,,6,180,20.2,43,83.8,7.3,
236,何咯,1990-06-19,22.5,20.4,25.4,19.47,9.5,17,,6.5,160,21.7,92,95.3,0,
236,何咯,1990-06-20,19,17.8,20.4,16.92,6.5,22.5,,3,50,18.3,92,95.3,0,
236,何咯,1990-06-21,20.7,18.2,23.5,14.28,7,24,,5,230,20,92,95.5,1.5,
236,何咯,1990-06-22,21.8,18.7,26.1,4.85,2,7,,3.5,50,20.3,79,91,4.9,
236,何咯,1990-06-23,25.7,21.6,31.2,4.5,.5,1,,4,160,23.2,73,87,9.1,
236,何咯,1990-06-24,23.4,21,27.2,11.62,1.5,4.5,,4,90,22.2,90,93.8,3,
236,何咯,1990-06-25,22.9,20.8,24.8,21.25,3,9.5,,4.5,140,22.1,92,95.3,.8,
236,何咯,1990-06-26,20.6,19,23.9,14.42,1,2.5,,6.5,180,19.6,89,94,1,
236,何咯,1990-06-27,21.5,18.6,25,2.88,0,0,,3,180,19.7,78,90,2.8,
236,何咯,1990-06-28,21.5,18.8,26.2,5.62,.5,1.5,,3,90,19.7,73,89.8,3.7,
236,何咯,1990-06-29,21.4,17.5,27.6,5.72,5.5,16,,3.5,360,19.4,78,88.5,7.9,
236,何咯,1990-06-30,22.9,18.2,28.5,,,,,4,340,18.2,53,76.3,7.7,
236,何咯,1990-07-01,20.9,16.2,25,.17,0,0,,4.5,50,16.9,60,78.3,8.5,
236,何咯,1990-07-02,20.3,18.4,21.6,23.52,1,4.5,,3,360,19.4,92,94.5,0,
236,何咯,1990-07-03,20.9,19.1,24.8,6.37,.5,2,,5,180,18.7,72,88,4.3,
236,何咯,1990-07-04,21.6,18.4,27.1,,,,,2.5,140,19,72,85.3,8,
236,何咯,1990-07-05,23.8,18.4,30.6,,,,,2,290,20.3,62,81.5,9.2,
236,何咯,1990-07-06,26.1,22.4,32.2,2.12,0,.5,,2.5,230,23.1,64,84.5,9,
236,何咯,1990-07-07,27.5,23.8,33.7,,,,,3,140,24.5,66,83.8,8.8,
236,何咯,1990-07-08,26.5,24,31.2,2.02,4,6.9,,4,140,22.9,60,81.3,8.3,
236,何咯,1990-07-09,26.2,21.7,32.4,,,,,4.5,230,23.5,62,85,10.3,
236,何咯,1990-07-10,26.7,21.9,32.8,1.35,0,0,,2.5,140,21.8,45,77.3,10,
236,何咯,1990-07-11,24.3,23.2,30.3,9.65,8.5,17,,3.5,360,23.6,57,96,1.9,
236,何咯,1990-07-12,25.4,22.4,30.8,4.37,3.5,8,,5.5,270,20.4,43,76.5,9.8,
236,何咯,1990-07-13,24.7,21.7,30,,,,,3,140,19.2,44,74,9.4,
236,何咯,1990-07-14,23.8,22.7,25.5,14.73,8.5,25,,3.5,140,22.8,90,94.5,0,
236,何咯,1990-07-15,25.6,23.2,29.9,7.1,8.5,25,,3.5,270,23,58,86,5.5,
236,何咯,1990-07-16,25.3,23,30.3,3.83,16,52,,4.5,50,22.4,57,86,8.8,
236,何咯,1990-07-17,25.4,22.4,29.4,2.13,7,13.5,,5.5,140,22.3,64,83.5,4.4,
236,何咯,1990-07-18,25.4,24.1,27.4,10.48,4.5,12,,4.5,180,23.8,78,90.5,1.2,
236,何咯,1990-07-19,25.8,22.4,28.6,2.93,10.5,19.5,,4,230,22.6,60,83.3,4.1,
236,何咯,1990-07-20,26.2,21.3,31.5,,,,,4.5,180,21.6,49,77.5,10.2,
236,何咯,1990-07-21,27.4,24,30.1,,,,,5,180,22.9,54,77,7.8,
236,何咯,1990-07-22,26.4,21.9,31.6,,,,,3,270,22.5,46,82,8,
236,何咯,1990-07-23,26.8,23.6,30.2,,,,,3.5,180,22.8,53,80.3,7.2,
236,何咯,1990-07-24,27.3,24.2,30.9,,,,,6.5,180,21.9,43,73.8,11.8,
236,何咯,1990-07-25,25.3,21.2,29.2,3.97,6.5,19.5,,5,230,23.2,63,88.8,4.8,
236,何咯,1990-07-26,27.2,23.4,31.5,1.58,0,.5,,4.5,200,22.7,40,78.3,11.2,
236,何咯,1990-07-27,28,23.1,33,,,,,4.5,230,22.5,38,74.3,12.9,
236,何咯,1990-07-28,28.8,23,35.4,,,,,2.5,140,23.8,37,76.3,12.2,
236,何咯,1990-07-29,30,24,35.9,,,,,2.5,90,21.4,25,65,13.1,
236,何咯,1990-07-30,30.1,24.8,36,,,,,3.5,140,24.1,34,72.3,11.6,
236,何咯,1990-07-31,28.8,23.4,35.2,,,,,3,90,23,35,73.3,10.9,
236,何咯,1990-08-01,27.6,20.5,35.3,,,,,3,290,20.7,38,69.3,12.6,
236,何咯,1990-08-02,28.2,20.2,36.4,,,,,2.5,180,21.2,36,69.8,12.4,
236,何咯,1990-08-03,27.7,23.5,33.8,,,,,5.5,180,23.1,43,79,11,
236,何咯,1990-08-04,28.1,22.2,34.9,,,,,3,140,21.3,39,69.8,12.3,
236,何咯,1990-08-05,28.4,22.5,34.8,,,,,2.5,290,21.3,32,68.8,9.2,
236,何咯,1990-08-06,29.7,24.2,36.6,,,,,3.5,20,23,34,69.8,11.6,
236,何咯,1990-08-07,28.3,21.6,36.4,,,,,2.5,180,23.2,36,75.8,12.8,
236,何咯,1990-08-08,27.5,22.6,36.1,1.13,5,8,,5.5,90,24.2,54,83.8,8.9,
236,何咯,1990-08-09,27.1,22.8,34.7,3.67,3,5.5,,4.5,50,22.1,39,77.8,7.3,
236,何咯,1990-08-10,26.1,22.3,31.7,4.22,2,3.5,,3.5,230,22.8,52,83.5,9.5,
236,何咯,1990-08-11,24.5,19.4,32.2,,,,,3.5,90,20.6,26,81,10.8,
236,何咯,1990-08-12,26.3,18.3,35.5,,,,,2.5,270,20.1,39,72.8,12.4,
236,何咯,1990-08-13,25.5,21.2,33.6,,,,,3,140,20.5,38,77.8,9.5,
236,何咯,1990-08-14,24.8,22.8,28.2,3.22,7,25,,4,180,23.1,77,90.5,.3,
236,何咯,1990-08-15,25.2,21.9,29.8,.13,0,0,,2,270,21.1,44,79.5,5.9,
236,何咯,1990-08-16,25.5,21.1,30.3,.58,0,.4,,2,320,21.3,55,78.8,3.2,
236,何咯,1990-08-17,25,20.5,31.7,6.45,1.5,3.5,,3,320,21.3,54,81.8,8.2,
236,何咯,1990-08-18,25.7,22.5,30,,,,,3,320,20.4,52,73.5,8.1,
236,何咯,1990-08-19,27.5,21.6,33.6,.25,0,0,,3,320,21.1,43,70,11.7,
236,何咯,1990-08-20,26.9,23.4,33.8,5.25,3,5.9,,3.5,270,24,39,84.5,5.6,
236,何咯,1990-08-21,24.9,23.3,26.5,16.73,5,14,,2.5,50,23.9,76,94,0,
236,何咯,1990-08-22,26.8,21.8,32.5,4.85,2,5.5,,4.5,110,22,49,77,6.7,
236,何咯,1990-08-23,25.3,20,30.4,,,,,4.5,180,20.5,46,77.5,11.6,
236,何咯,1990-08-24,25.4,21.4,31.7,,,,,2.5,160,20.3,34,77.8,9.6,
236,何咯,1990-08-25,24.7,19.5,32.2,,,,,2.5,90,19.1,33,77,7.6,
236,何咯,1990-08-26,25.7,20.8,33.8,,,,,2,320,19.6,21,74,10.3,
236,何咯,1990-08-27,25.6,21.4,32.5,,,,,2.5,320,19.2,33,72.5,9.3,
236,何咯,1990-08-28,25.8,19.9,32.7,,,,,2,320,19.3,37,71.3,12,
236,何咯,1990-08-29,25.2,19.1,32.8,,,,,2,140,18,30,69.5,11.8,
236,何咯,1990-08-30,25.8,20,34.7,,,,,1.5,180,19.8,24,74.8,9.3,
236,何咯,1990-08-31,23.5,20.4,29.6,5.07,21,29,,5.5,320,21.6,62,89.3,.5,
236,何咯,1990-09-01,25.2,19.9,31.8,8.1,13,20,,4.5,90,22.1,62,83.5,7.3,
236,何咯,1990-09-02,25.8,20.5,31.7,5.27,.5,1.5,,6.5,140,20.7,45,75.8,8.5,
236,何咯,1990-09-03,21.3,20.4,23.5,2.5,0,.3,,3.5,180,19.6,78,90,0,
236,何咯,1990-09-04,23.1,19.6,29.2,,,,,1.5,140,18.3,41,77.8,9.2,
236,何咯,1990-09-05,23.2,19.2,29.4,,,,,1.5,320,19.5,45,81.8,5.1,
236,何咯,1990-09-06,22.8,21.5,24.8,7.2,.5,1,,2,360,20.8,75,89,0,
236,何咯,1990-09-07,24.9,20.2,32.7,,,,,3,360,18.8,32,72.8,8.9,
236,何咯,1990-09-08,25.4,20.9,33.3,,,,,2.5,140,20.1,37,77,8.5,
236,何咯,1990-09-09,25.2,21.8,29.6,.47,0,0,,3.5,230,22.4,58,85,7.6,
236,何咯,1990-09-10,24.5,22.4,27.2,8.28,3,6,,3.5,140,23,70,91.5,0,
236,何咯,1990-09-11,25,20.8,29.2,10,13.5,33,,7,180,23,58,89,3.2,
236,何咯,1990-09-12,22.1,19.1,27.2,2.42,1.5,3,,3.5,320,18,49,79.8,4.5,
236,何咯,1990-09-13,22.4,18.8,28.4,,,,,3,360,15.8,34,68.8,6.7,
236,何咯,1990-09-14,19.8,18.2,21,15.72,1,3.5,,1.5,360,18.1,75,90.3,0,
236,何咯,1990-09-15,20.6,15.4,28.4,,,,,2.5,230,14.6,23,75,9.2,
236,何咯,1990-09-16,19.2,13.9,26.4,,,,,2.5,360,14.6,41,78.3,9.2,
236,何咯,1990-09-17,19.3,12.3,25.3,.23,0,0,,3.5,230,14.6,45,75.8,4.1,
236,何咯,1990-09-18,15.2,9.6,22.2,,,,,3.5,320,8.4,32,69.8,11.3,
236,何咯,1990-09-19,17,9.6,25.7,,,,,3,360,9.8,25,69.8,11.3,
236,何咯,1990-09-20,18,10.5,27.8,,,,,2.5,140,12.3,28,76.8,11.1,
236,何咯,1990-09-21,18.6,12.8,28.7,,,,,2.5,180,13.4,28,78.5,8.9,
236,何咯,1990-09-22,19.8,14.1,29,,,,,2,90,14.9,33,79.5,7.4,
236,何咯,1990-09-23,19.9,16.4,27.7,6.53,1,3,,2,230,15.8,37,81.3,5.2,
236,何咯,1990-09-24,18.9,16.1,24.6,2.33,0,.5,,3.5,50,14.8,43,79.8,4.1,
236,何咯,1990-09-25,20.3,15.4,26.2,,,,,3.5,50,12.9,31,66.5,11.1,
236,何咯,1990-09-26,19.8,15,25.9,,,,,3.5,50,12.7,36,66.8,10.5,
236,何咯,1990-09-27,19.2,13.7,26.3,,,,,2.5,140,13.6,32,75,8.9,
236,何咯,1990-09-28,20.4,13.1,27.6,,,,,1.5,320,14.7,34,74.8,8.8,
236,何咯,1990-09-29,20.1,13.5,29,,,,,3,320,13.8,28,74,10.5,
236,何咯,1990-09-30,19,14.6,24.6,,,,,3.5,320,14.9,53,80,2.5,
236,何咯,1990-10-01,15.4,8.5,25,,,,,4.5,230,9.7,24,77.3,8.1,
236,何咯,1990-10-02,13.4,5.5,24.3,,,,,2.5,160,7.8,28,76,9.5,
236,何咯,1990-10-03,16,8.8,25,.47,0,0,,2,230,11.4,37,78.8,6.6,
236,何咯,1990-10-04,17.6,11.8,25.7,.47,0,.3,,2.5,180,11.9,27,77.3,8.3,
236,何咯,1990-10-05,16.7,8.8,26.2,,,,,2.5,270,11.7,36,78,9.5,
236,何咯,1990-10-06,17.9,13.7,23.2,,,,,3.5,320,14.5,48,82.8,4.3,
236,何咯,1990-10-07,18.7,12.2,26.6,,,,,3,20,11.9,28,70.3,10.7,
236,何咯,1990-10-08,16.9,8.8,25.4,,,,,3.5,270,11.2,25,73.3,10.2,
236,何咯,1990-10-09,11.6,5.9,18.8,,,,,3,290,6.3,38,72,9.6,
236,何咯,1990-10-10,11.4,2.6,20.5,,,,,2.5,180,5.5,28,71.5,9.9,
236,何咯,1990-10-11,11.4,5.6,20,,,,,1.5,140,6.8,40,77.3,5.1,
236,何咯,1990-10-12,15.1,6.5,24.4,,,,,2.5,320,8.6,27,71.5,9.8,
236,何咯,1990-10-13,17.5,13.1,24.9,,,,,1.5,320,13.3,49,78.5,3.5,
236,何咯,1990-10-14,14.9,9.9,24,,,,,3.5,230,10.8,43,80.8,6.8,
236,何咯,1990-10-15,15.3,9.6,24.1,,,,,3,270,11.8,31,82.5,6.8,
236,何咯,1990-10-16,14.5,10.1,23.4,,,,,3.5,140,10.4,38,81,7.4,
236,何咯,1990-10-17,12.2,5.2,18.3,,,,,5.5,320,5.9,28,71,10.4,
236,何咯,1990-10-18,9,1.7,19.1,,,,,4.5,290,3.6,30,75.5,10,
236,何咯,1990-10-19,10.8,3.6,22.5,,,,,2.5,270,4.9,27,74.3,8.9,
236,何咯,1990-10-20,12.3,5.8,23.9,,,,,2.5,270,6.9,30,76.5,7.3,
236,何咯,1990-10-21,13.6,5.4,24.7,,,,,2.5,360,7.9,31,74.5,9.7,
236,何咯,1990-10-22,14.6,6.9,24.6,,,,,2,50,7,24,67.5,8.2,
236,何咯,1990-10-23,12.9,5.5,23.7,,,,,3,140,6.4,26,71.8,9.1,
236,何咯,1990-10-24,12.4,4.1,20.7,,,,,2,230,7.9,42,76.5,5.4,
236,何咯,1990-10-25,14.5,8.8,19.3,1.2,.8,1.3,,3,230,9.9,38,76.3,5.5,
236,何咯,1990-10-26,10.8,4.2,19.3,,,,,4.5,320,4.5,32,70.8,9.5,
236,何咯,1990-10-27,8.8,1.5,19.9,,,,,2.5,230,3.1,25,75.3,8.2,
236,何咯,1990-10-28,9.6,3.6,18.9,,,,,2.5,320,6.7,57,83.8,7.4,
236,何咯,1990-10-29,11.5,8.7,17.8,2.55,.5,1.5,,3,290,10,69,91,1.8,
236,何咯,1990-10-30,12.5,6.9,22.9,,,,,2.5,320,7,26,76.8,7.1,
236,何咯,1990-10-31,11,4.9,21.9,,,,,4,250,5.2,25,77,6.2,
236,何咯,1990-11-01,11.2,4.5,21.7,,,,,2,320,6.6,39,78.8,7.5,
236,何咯,1990-11-02,11.5,4,21.2,,,,,2,50,7.9,38,81.5,7.1,
236,何咯,1990-11-03,12.1,6.8,20.2,,,,,1.5,320,8.2,35,80.8,4.7,
236,何咯,1990-11-04,11.3,4.1,21.6,,,,,2.5,270,7.1,44,79.8,8,
236,何咯,1990-11-05,11.2,7.6,16.4,.17,,,,2.5,270,9.5,80,89.3,.7,
236,何咯,1990-11-06,11.3,6,18,2.3,2,4.9,,10,200,9.8,73,91,.3,
236,何咯,1990-11-07,8.8,4.1,16.6,,,,,3.5,320,4.1,35,77.3,7.7,
236,何咯,1990-11-08,9,3.9,13.5,,,,,3.5,50,4.7,46,77.3,3.5,
236,何咯,1990-11-09,7.9,3.2,9.9,9.83,1,2.8,,5,320,5,60,82.5,.2,
236,何咯,1990-11-10,1,-2.5,5.7,4.75,0,0,,5.5,320,-4.9,28,65,6.5,
236,何咯,1990-11-11,4.3,-2.8,14.2,,,,,3,140,-.4,33,77.8,7.1,
236,何咯,1990-11-12,8.5,2.7,17.9,,,,,4.5,140,5.8,57,84.8,6.4,
236,何咯,1990-11-13,9,4.3,17.6,,,,,3,90,6.4,59,85.5,5.8,
236,何咯,1990-11-14,10.6,5,19.2,,,,,4,110,6.9,47,81.8,6.3,
236,何咯,1990-11-15,12.1,8.2,19.3,,,,,1.5,360,9.6,61,86,4.3,
236,何咯,1990-11-16,11.6,5.2,19.5,,,,,2,320,8.4,42,83.5,4.9,
236,何咯,1990-11-17,11.7,4.5,20.8,,,,,1.5,140,8.6,54,84.3,5.2,
236,何咯,1990-11-18,15.5,12.5,20.3,2.28,,,,4,230,14.2,82,92,1.7,
236,何咯,1990-11-19,15.5,14.7,16.8,15.25,,,,3,360,14.7,93,95.3,0,
236,何咯,1990-11-20,10.8,1.4,15.6,3.75,,,,5.5,320,4.9,32,71.3,3.2,
236,何咯,1990-11-21,1.6,-1.9,6.9,,,,,4,320,-8.2,29,52.8,8,
236,何咯,1990-11-22,5,-.4,13.1,,,,,5,270,.3,30,77,8.2,
236,何咯,1990-11-23,4.9,-1.4,16.2,,,,,1.5,180,-.8,23,76.3,7.5,
236,何咯,1990-11-24,5,-2.3,13,,,,,2,140,1.3,45,81,4.3,
236,何咯,1990-11-25,8.1,3.3,13.5,1.78,,,,2,90,6.7,84,90.8,.7,
236,何咯,1990-11-26,6.3,2.6,12.8,,,,,3,360,2.6,44,81,4,
236,何咯,1990-11-27,7.6,1.5,17,,,,,3,360,3.7,43,80.5,8.3,
236,何咯,1990-11-28,9.1,.5,18.8,,,,,3.5,360,3.7,41,72.8,8.6,
236,何咯,1990-11-29,12.2,8.3,17.6,,,,,5.5,340,5.2,35,65.5,8.6,
236,何咯,1990-11-30,10.6,7,16.5,,,,,3.5,320,5.7,44,75,7.1,
236,何咯,1990-12-01,3.5,.8,9.1,11.58,,,,9.5,270,1,42,84.5,2.3,
236,何咯,1990-12-02,.6,-3.4,2.8,5.98,,,,7,290,-.8,73,90.8,.8,
236,何咯,1990-12-03,-.5,-4.4,4.4,2.05,,,,2.5,360,-4.1,45,78,3.8,
236,何咯,1990-12-04,2.6,-1.4,10.2,,,,,1.5,270,-.5,47,83.3,4,
236,何咯,1990-12-05,4.6,.3,12.1,,,,,3.5,270,1,44,80.3,6.3,
236,何咯,1990-12-06,3.9,-1.4,13.4,,,,,4,230,.3,47,81,4.7,
236,何咯,1990-12-07,5.2,-.8,14.6,,,,,2.5,320,2.9,69,86.8,4.8,
236,何咯,1990-12-08,7,1.9,15.8,,,,,3,250,4.1,55,84.3,7.4,
236,何咯,1990-12-09,8.3,3.5,16.4,,,,,3,230,5.8,61,85.3,5.5,
236,何咯,1990-12-10,8.6,5.9,13.5,,,,,5.5,320,6,57,84.8,2.9,
236,何咯,1990-12-11,3,-1.2,8,3.28,,,,5.5,320,.2,52,83,4.4,
236,何咯,1990-12-12,2,-2.8,5.8,,,,,2.5,360,-.6,60,84.5,4,
236,何咯,1990-12-13,1.9,-3.1,6.5,4.22,,,,2,90,-.3,70,85.5,3.8,
236,何咯,1990-12-14,3.8,-1.6,6.6,3.08,,,,4,320,-.9,31,76.8,4.8,
236,何咯,1990-12-15,-2.2,-5.8,4.2,,,,,4,360,-7.8,35,69.3,6.3,
236,何咯,1990-12-16,-1.7,-6.9,5.7,1.83,,,,3,180,-6.6,31,75.3,7.6,
236,何咯,1990-12-17,-.9,-4.8,3.4,1.55,,,,2.5,50,-3.4,43,83.3,1.1,
236,何咯,1990-12-18,1,-4.3,6.4,.3,,,,4,360,-3.7,31,77.5,6.9,
236,何咯,1990-12-19,-1.3,-7.5,6,,,,,3,50,-6.2,29,73,7.9,
236,何咯,1990-12-20,.9,-3.5,7.3,,,,,2.5,50,-2.8,45,79.8,3.5,
236,何咯,1990-12-21,4.3,-2.5,10.8,.88,,,,6.5,230,.7,40,78.8,2.8,
236,何咯,1990-12-22,4.2,-.5,8,2.62,,,,8,320,-2.3,31,66.5,1.8,
236,何咯,1990-12-23,-.6,-4,4,.35,,,,6.5,360,-5.4,38,73.8,7.7,
236,何咯,1990-12-24,-2.1,-7.5,5.2,,,,,2.5,230,-7,31,75.5,8.2,
236,何咯,1990-12-25,-1.9,-6.8,4.1,5.12,,,,5.5,320,-3.9,46,86.5,.9,
236,何咯,1990-12-26,-5,-8,-1.4,14.1,,,,6,320,-6.4,45,89,1.8,
236,何咯,1990-12-27,-8.3,-14.7,-1.9,,,,,2.5,50,-11.3,61,81,7.9,
